Datetime,Outdoor Temperature (°C),Feels Like (°C),Dew Point (°C),Wind Speed (m/sec),Wind Gust (m/sec),Max Daily Gust (m/sec),Wind Direction (°),Hourly Rain (mm/hr),Event Rain (mm),Daily Rain (mm),Weekly Rain (mm),Monthly Rain (mm),Yearly Rain (mm),Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Outdoor Battery,Avg Wind Direction (10 mins) (°),Avg Wind Speed (10 mins) (m/sec)
2023-03-07 08:00:00,22.91,23.12,17.47,0.64,1.00,2.00,241.00,0.00,0.00,0.00,0.00,0.00,1063.60,71.50,1.50,207.26,1.00,232.33,0.58
2023-03-07 09:00:00,25.92,26.38,19.35,0.87,1.78,3.40,150.67,0.00,0.00,0.00,0.00,0.00,1063.60,67.25,3.25,381.99,1.00,139.17,0.74
2023-03-07 10:00:00,27.59,28.88,19.20,1.28,2.47,4.10,118.67,0.00,0.00,0.00,0.00,0.00,1063.60,60.33,5.42,610.32,1.00,86.33,1.09
2023-03-07 11:00:00,29.15,30.57,19.23,1.31,2.43,4.10,115.42,0.00,0.00,0.00,0.00,0.00,1063.60,55.25,5.25,566.69,1.00,97.33,1.11
2023-03-07 12:00:00,30.82,32.04,18.66,1.18,2.64,4.27,188.67,0.00,0.00,0.00,0.00,0.00,1063.60,48.50,4.75,547.30,1.00,121.67,1.28
2023-03-07 13:00:00,31.31,31.86,17.27,1.72,3.30,5.10,115.25,0.00,0.00,0.00,0.00,0.00,1063.60,43.17,5.25,589.76,1.00,135.33,1.81
2023-03-07 14:00:00,31.63,32.38,17.62,1.72,3.46,5.56,123.00,0.00,0.00,0.00,0.00,0.00,1063.60,43.33,4.58,522.14,1.00,96.67,1.53
2023-03-07 15:00:00,31.11,32.22,18.38,1.84,3.28,6.10,106.75,0.00,0.00,0.00,0.00,0.00,1063.60,46.83,1.67,227.08,1.00,98.08,1.65
2023-03-07 16:00:00,30.72,31.78,18.35,1.34,2.52,6.10,111.75,0.00,0.00,0.00,0.00,0.00,1063.60,47.83,1.08,153.75,1.00,98.33,1.27
2023-03-07 17:00:00,30.17,31.46,18.90,0.85,1.69,6.10,140.42,0.00,0.00,0.00,0.00,0.00,1063.60,51.08,0.08,58.74,1.00,132.08,1.07
2023-03-07 18:00:00,28.88,30.29,19.28,0.77,1.17,6.10,126.17,0.00,0.00,0.00,0.00,0.00,1063.60,56.33,0.00,1.84,1.00,134.92,0.62
2023-03-07 19:00:00,27.85,29.37,19.72,0.74,1.55,6.10,117.75,0.00,0.00,0.00,0.00,0.00,1063.60,61.33,0.00,0.00,1.00,120.58,0.79
2023-03-07 20:00:00,26.68,27.82,20.24,0.77,1.87,6.10,128.00,0.00,0.00,0.00,0.00,0.00,1063.60,67.92,0.00,0.00,1.00,105.42,0.80
2023-03-07 21:00:00,25.46,25.96,20.13,1.31,3.15,6.10,113.42,0.00,0.00,0.00,0.00,0.00,1063.60,72.50,0.00,0.00,1.00,95.42,1.23
2023-03-07 22:00:00,24.53,25.02,19.95,0.77,1.68,6.10,108.08,0.00,0.00,0.00,0.00,0.00,1063.60,75.67,0.00,0.00,1.00,104.00,0.89
2023-03-07 23:00:00,23.87,24.37,19.86,0.50,1.21,6.10,124.75,0.00,0.00,0.00,0.00,0.00,1063.60,78.33,0.00,0.00,1.00,136.42,0.55
2023-03-08 00:00:00,22.96,23.45,19.54,0.09,0.42,1.00,180.33,0.00,0.00,0.00,0.00,0.00,1063.60,81.17,0.00,0.00,1.00,181.42,0.08
2023-03-08 01:00:00,21.82,22.29,19.18,0.03,0.21,1.00,214.00,0.00,0.00,0.00,0.00,0.00,1063.60,85.00,0.00,0.00,1.00,212.83,0.02
2023-03-08 02:00:00,21.35,21.79,18.98,0.07,0.33,1.00,244.58,0.00,0.00,0.00,0.00,0.00,1063.60,86.50,0.00,0.00,1.00,245.50,0.07
2023-03-08 03:00:00,20.90,21.30,18.58,0.06,0.29,1.00,248.08,0.00,0.00,0.00,0.00,0.00,1063.60,86.75,0.00,0.00,1.00,248.50,0.06
2023-03-08 04:00:00,20.96,21.36,18.59,0.00,0.00,1.00,246.67,0.00,0.00,0.00,0.00,0.00,1063.60,86.42,0.00,0.00,1.00,249.42,0.00
2023-03-08 05:00:00,21.28,21.68,18.53,0.05,0.29,1.00,245.67,0.00,0.00,0.00,0.00,0.00,1063.60,84.25,0.00,0.00,1.00,242.58,0.02
2023-03-08 06:00:00,21.54,21.94,18.62,0.09,0.38,1.00,216.00,0.00,0.00,0.00,0.00,0.00,1063.60,83.42,0.00,5.92,1.00,218.42,0.06
2023-03-08 07:00:00,21.88,22.27,18.69,0.42,0.92,1.25,238.92,0.00,0.00,0.00,0.00,0.00,1063.60,82.08,0.33,69.48,1.00,239.67,0.36
2023-03-08 08:00:00,23.70,24.12,19.33,0.80,1.17,2.00,217.50,0.00,0.00,0.00,0.00,0.00,1063.60,76.58,1.50,208.33,1.00,244.33,0.75
2023-03-08 09:00:00,26.75,28.05,20.43,0.62,1.22,2.45,168.00,0.00,0.00,0.00,0.00,0.00,1063.60,68.42,3.50,404.79,1.00,163.83,0.68
2023-03-08 10:00:00,28.79,30.32,19.50,1.25,2.65,3.89,110.75,0.00,0.00,0.00,0.00,0.00,1063.60,57.50,5.58,625.32,1.00,115.08,1.08
2023-03-08 11:00:00,30.40,31.48,18.49,1.35,2.63,4.60,129.08,0.00,0.00,0.00,0.00,0.00,1063.60,49.08,5.17,589.55,1.00,151.00,1.32
2023-03-08 12:00:00,31.43,31.81,16.91,1.82,3.97,7.10,88.67,0.00,0.00,0.00,0.00,0.00,1063.60,41.92,4.75,554.05,1.00,66.83,1.91
2023-03-08 13:00:00,32.35,32.48,16.32,1.62,3.39,7.10,110.00,0.00,0.00,0.00,0.00,0.00,1063.60,38.33,6.08,687.80,1.00,72.58,1.59
2023-03-08 14:00:00,32.70,32.68,15.88,1.76,3.55,7.10,71.00,0.00,0.00,0.00,0.00,0.00,1063.60,36.58,5.17,567.21,1.00,73.42,1.75
2023-03-08 15:00:00,32.62,32.63,16.02,1.32,3.72,8.02,139.67,0.00,0.00,0.00,0.00,0.00,1063.60,37.08,3.25,377.55,1.00,104.83,1.81
2023-03-08 16:00:00,32.07,31.95,15.72,1.71,3.74,8.20,112.67,0.00,0.00,0.00,0.00,0.00,1063.60,37.50,1.58,206.83,1.00,118.00,1.81
2023-03-08 17:00:00,30.99,30.73,15.30,2.00,3.77,8.20,98.58,0.00,0.00,0.00,0.00,0.00,1063.60,38.83,0.08,62.01,1.00,101.42,1.93
2023-03-08 18:00:00,29.13,29.36,16.28,1.39,2.68,8.20,110.33,0.00,0.00,0.00,0.00,0.00,1063.60,46.00,0.00,4.61,1.00,107.50,1.12
2023-03-08 19:00:00,27.47,28.09,16.96,0.52,1.21,8.20,131.75,0.00,0.00,0.00,0.00,0.00,1063.60,52.75,0.00,0.00,1.00,133.00,0.56
2023-03-08 20:00:00,26.15,26.56,18.30,0.88,1.82,8.20,116.58,0.00,0.00,0.00,0.00,0.00,1063.60,62.17,0.00,0.00,1.00,133.42,0.75
2023-03-08 21:00:00,24.68,25.04,18.91,0.48,1.09,8.20,150.58,0.00,0.00,0.00,0.00,0.00,1063.60,70.50,0.00,0.00,1.00,149.42,0.38
2023-03-08 22:00:00,23.98,24.38,19.18,0.55,1.12,8.20,104.50,0.00,0.00,0.00,0.00,0.00,1063.60,74.58,0.00,0.00,1.00,136.00,0.37
2023-03-08 23:00:00,23.12,23.50,18.76,0.25,0.67,8.20,180.92,0.00,0.00,0.00,0.00,0.00,1063.60,76.50,0.00,0.00,1.00,189.92,0.16
2023-03-09 00:00:00,22.96,23.35,18.91,0.18,0.58,0.71,191.92,0.00,0.00,0.00,0.00,0.00,1063.60,78.08,0.00,0.00,1.00,193.67,0.09
2023-03-09 01:00:00,21.55,21.95,18.63,0.12,0.33,1.00,233.00,0.00,0.00,0.00,0.00,0.00,1063.60,83.42,0.00,0.00,1.00,236.75,0.07
2023-03-09 02:00:00,21.30,21.68,18.33,0.22,0.50,1.00,245.00,0.00,0.00,0.00,0.00,0.00,1063.60,83.17,0.00,0.00,1.00,243.08,0.23
2023-03-09 03:00:00,21.46,21.83,18.47,0.17,0.50,1.00,234.83,0.00,0.00,0.00,0.00,0.00,1063.60,83.08,0.00,0.00,1.00,233.42,0.14
2023-03-09 04:00:00,21.00,21.38,18.43,0.24,0.54,1.00,243.58,0.00,0.00,0.00,0.00,0.00,1063.60,85.17,0.00,0.00,1.00,242.42,0.24
2023-03-09 05:00:00,20.88,21.20,18.06,0.57,0.92,1.12,216.58,0.00,0.00,0.00,0.00,0.00,1063.60,83.92,0.00,0.00,1.00,212.17,0.53
2023-03-09 06:00:00,20.55,20.81,17.40,0.69,1.21,1.67,238.50,0.00,0.00,0.00,0.00,0.00,1063.60,82.25,0.00,5.36,1.00,227.33,0.65
2023-03-09 07:00:00,20.95,21.13,16.93,0.62,1.29,2.00,227.83,0.00,0.00,0.00,0.00,0.00,1063.60,77.92,0.17,67.76,1.00,223.83,0.67
2023-03-09 08:00:00,22.62,22.85,17.60,0.78,1.29,2.00,260.25,0.00,0.00,0.00,0.00,0.00,1063.60,73.42,1.08,164.53,1.00,259.42,0.87
2023-03-09 09:00:00,24.75,25.11,18.97,0.55,1.05,2.05,180.83,0.00,0.00,0.00,0.00,0.00,1063.60,70.33,1.83,246.54,1.00,188.75,0.53
2023-03-09 10:00:00,26.81,27.98,20.25,1.25,2.52,4.02,109.17,0.00,0.00,0.00,0.00,0.00,1063.60,67.42,4.17,478.48,1.00,107.92,1.17
2023-03-09 11:00:00,28.62,30.76,20.72,1.18,2.60,4.60,125.08,0.00,0.00,0.00,0.00,0.00,1063.60,62.50,4.92,552.78,1.00,114.75,1.24
2023-03-09 12:00:00,29.56,31.62,20.29,1.44,3.12,5.02,111.17,0.00,0.00,0.00,0.00,0.00,1063.60,57.58,3.67,428.85,1.00,92.67,1.44
2023-03-09 13:00:00,30.23,32.48,20.39,1.47,2.87,5.10,80.75,0.00,0.00,0.00,0.00,0.00,1063.60,55.83,4.17,474.89,1.00,95.17,1.39
2023-03-09 14:00:00,30.73,32.76,20.03,1.21,2.77,5.10,105.25,0.00,0.00,0.00,0.00,0.00,1063.60,53.00,3.50,407.72,1.00,87.50,1.32
2023-03-09 15:00:00,30.97,32.92,19.87,1.34,2.43,5.52,104.83,0.00,0.00,0.00,0.00,0.00,1063.60,51.75,2.67,310.41,1.00,80.58,1.28
2023-03-09 16:00:00,30.81,32.18,18.95,1.47,3.12,5.60,114.42,0.00,0.00,0.00,0.00,0.00,1063.60,49.33,1.42,195.56,1.00,78.42,1.52
2023-03-09 17:00:00,30.09,31.51,19.12,1.28,2.38,5.60,117.92,0.00,0.00,0.00,0.00,0.00,1063.60,52.00,0.25,66.14,1.00,96.42,1.07
2023-03-09 18:00:00,28.49,29.78,19.08,0.51,1.61,5.60,121.00,0.00,0.00,0.00,0.00,0.00,1063.60,56.92,0.00,3.56,1.00,128.00,0.68
2023-03-09 19:00:00,27.30,28.38,18.50,1.08,1.91,5.60,120.42,0.00,0.00,0.00,0.00,0.00,1063.60,58.75,0.00,0.00,1.00,121.33,0.83
2023-03-09 20:00:00,26.21,26.56,18.50,0.62,1.30,5.60,131.67,0.00,0.00,0.00,0.00,0.00,1063.60,62.67,0.00,0.00,1.00,135.92,0.48
2023-03-09 21:00:00,25.10,25.43,18.73,0.27,0.83,5.60,127.75,0.00,0.00,0.00,0.00,0.00,1063.60,67.83,0.00,0.00,1.00,201.83,0.27
2023-03-09 22:00:00,24.48,24.87,19.21,0.64,1.18,5.60,109.50,0.00,0.00,0.00,0.00,0.00,1063.60,72.58,0.00,0.00,1.00,111.42,0.45
2023-03-09 23:00:00,23.19,23.58,18.82,0.15,0.46,5.60,196.25,0.00,0.00,0.00,0.00,0.00,1063.60,76.42,0.00,0.00,1.00,200.83,0.10
2023-03-10 00:00:00,22.77,23.21,19.28,0.00,0.12,0.46,194.08,0.00,0.00,0.00,0.00,0.00,1063.60,80.58,0.00,0.00,1.00,194.67,0.00
2023-03-10 01:00:00,22.38,22.86,19.43,0.36,0.67,0.96,240.75,0.00,0.00,0.00,0.00,0.00,1063.60,83.33,0.00,0.00,1.00,224.92,0.23
2023-03-10 02:00:00,22.27,22.70,19.27,0.27,0.54,2.00,236.33,0.00,0.00,0.00,0.00,0.00,1063.60,83.25,0.00,0.00,1.00,238.58,0.33
2023-03-10 03:00:00,22.48,22.93,19.20,0.32,0.67,2.00,231.92,0.00,0.00,0.00,0.00,0.00,1063.60,81.58,0.00,0.00,1.00,230.00,0.29
2023-03-10 04:00:00,21.51,21.93,18.93,0.28,0.67,2.00,248.08,0.00,0.00,0.00,0.00,0.00,1063.60,85.33,0.00,0.00,1.00,242.50,0.36
2023-03-10 05:00:00,21.42,21.82,18.79,0.36,0.71,2.00,226.17,0.00,0.00,0.00,0.00,0.00,1063.60,85.00,0.00,0.00,1.00,218.75,0.32
2023-03-10 06:00:00,20.97,21.35,18.31,0.28,0.83,2.00,228.33,0.00,0.00,0.00,0.00,0.00,1063.60,84.67,0.00,8.53,1.00,232.50,0.38
2023-03-10 07:00:00,22.08,22.44,18.47,0.86,1.38,2.00,225.42,0.00,0.00,0.00,0.00,0.00,1063.60,79.92,0.25,78.44,1.00,218.17,0.68
2023-03-10 08:00:00,23.97,24.38,19.30,0.69,1.29,2.00,207.17,0.00,0.00,0.00,0.00,0.00,1063.60,75.33,1.67,224.49,1.00,209.08,0.76
2023-03-10 09:00:00,26.47,27.43,20.32,1.05,1.58,2.30,210.92,0.00,0.00,0.00,0.00,0.00,1063.60,69.08,3.08,353.52,1.00,155.42,0.78
2023-03-10 10:00:00,28.54,30.37,20.18,1.38,2.43,3.35,155.83,0.00,0.00,0.00,0.00,0.00,1063.60,60.67,5.67,638.20,1.00,134.75,1.37
2023-03-10 11:00:00,29.40,31.07,19.72,1.48,3.22,4.60,135.83,0.00,0.00,0.00,0.00,0.00,1063.60,56.17,4.67,540.73,1.00,125.42,1.45
2023-03-10 12:00:00,30.15,31.61,19.21,1.25,2.69,4.89,151.25,0.00,0.00,0.00,0.00,0.00,1063.60,52.08,3.92,441.84,1.00,109.08,1.25
2023-03-10 13:00:00,31.02,32.29,18.71,1.58,3.23,5.60,121.75,0.00,0.00,0.00,0.00,0.00,1063.60,48.08,5.17,590.96,1.00,129.33,1.54
2023-03-10 14:00:00,31.41,32.86,18.97,1.32,2.77,5.60,114.17,0.00,0.00,0.00,0.00,0.00,1063.60,47.75,3.67,417.62,1.00,83.08,1.28
2023-03-10 15:00:00,31.49,32.96,19.01,0.99,2.29,5.60,97.08,0.00,0.00,0.00,0.00,0.00,1063.60,47.67,2.42,293.93,1.00,92.08,1.10
2023-03-10 16:00:00,31.36,32.18,17.71,1.03,2.52,5.60,84.17,0.00,0.00,0.00,0.00,0.00,1063.60,44.42,1.17,164.26,1.00,97.58,1.01
2023-03-10 17:00:00,31.01,30.47,14.51,1.62,3.26,5.60,94.75,0.00,0.00,0.00,0.00,0.00,1063.60,36.83,0.33,82.77,1.00,92.17,1.27
2023-03-10 18:00:00,29.22,29.55,16.68,0.88,1.68,5.60,99.92,0.00,0.00,0.00,0.00,0.00,1063.60,47.00,0.00,5.54,1.00,107.92,0.81
2023-03-10 19:00:00,27.48,28.62,18.75,0.35,1.09,5.60,151.67,0.00,0.00,0.00,0.00,0.00,1063.60,59.08,0.00,0.00,1.00,140.92,0.56
2023-03-10 20:00:00,26.24,26.92,19.80,0.54,1.42,5.60,137.58,0.00,0.00,0.00,0.00,0.00,1063.60,67.75,0.00,0.00,1.00,143.75,0.53
2023-03-10 21:00:00,25.24,25.74,20.03,0.68,1.54,5.60,115.08,0.00,0.00,0.00,0.00,0.00,1063.60,72.92,0.00,0.00,1.00,117.08,0.68
2023-03-10 22:00:00,24.28,24.78,19.88,0.21,0.62,5.60,144.50,0.00,0.00,0.00,0.00,0.00,1063.60,76.50,0.00,0.00,1.00,149.25,0.23
2023-03-10 23:00:00,23.38,23.88,19.83,0.07,0.46,5.60,176.25,0.00,0.00,0.00,0.00,0.00,1063.60,80.67,0.00,0.00,1.00,166.67,0.06
2023-03-11 00:00:00,22.54,23.04,19.68,0.05,0.38,0.50,202.67,0.00,0.00,0.00,0.00,0.00,1063.60,84.00,0.00,0.00,1.00,198.17,0.02
2023-03-11 01:00:00,21.99,22.49,19.62,0.02,0.08,0.50,244.83,0.00,0.00,0.00,0.00,0.00,1063.60,86.50,0.00,0.00,1.00,245.92,0.00
2023-03-11 02:00:00,21.24,21.74,19.29,0.01,0.12,0.88,247.92,0.00,0.00,0.00,0.00,0.00,1063.60,88.75,0.00,0.00,1.00,247.50,0.00
2023-03-11 03:00:00,20.92,21.41,19.12,0.03,0.08,1.00,255.17,0.00,0.00,0.00,0.00,0.00,1063.60,89.50,0.00,0.00,1.00,248.17,0.03
2023-03-11 04:00:00,20.51,20.98,18.81,0.10,0.25,1.00,259.42,0.00,0.00,0.00,0.00,0.00,1063.60,90.00,0.00,0.00,1.00,249.83,0.05
2023-03-11 05:00:00,20.45,20.93,18.78,0.02,0.08,1.00,235.67,0.00,0.00,0.00,0.00,0.00,1063.60,90.17,0.00,0.00,1.00,232.08,0.00
2023-03-11 06:00:00,20.85,21.26,18.75,0.44,0.83,1.04,221.33,0.00,0.00,0.00,0.00,0.00,1063.60,88.00,0.00,7.77,1.00,225.50,0.37
2023-03-11 07:00:00,21.43,21.84,18.94,0.64,1.08,2.00,232.08,0.00,0.00,0.00,0.00,0.00,1063.60,85.83,0.33,78.62,1.00,222.42,0.57
2023-03-11 08:00:00,23.85,24.35,19.85,0.59,1.00,2.00,234.83,0.00,0.00,0.00,0.00,0.00,1063.60,78.33,1.50,201.54,1.00,218.08,0.54
2023-03-11 09:00:00,26.65,27.84,20.68,0.53,1.13,2.23,173.08,0.00,0.00,0.00,0.00,0.00,1063.60,69.83,2.83,341.29,1.00,199.58,0.51
2023-03-11 10:00:00,28.18,30.07,20.47,0.80,2.18,3.43,143.08,0.00,0.00,0.00,0.00,0.00,1063.60,63.17,4.42,513.88,1.00,100.33,0.93
2023-03-11 11:00:00,29.73,31.57,19.92,1.33,2.87,4.60,105.08,0.00,0.00,0.00,0.00,0.00,1063.60,55.75,5.58,637.67,1.00,101.42,1.22
2023-03-11 12:00:00,31.08,32.53,19.02,1.73,3.24,5.60,67.50,0.00,0.00,0.00,0.00,0.00,1063.60,48.83,5.50,618.32,1.00,104.33,1.43
2023-03-11 13:00:00,32.24,33.42,18.37,1.32,3.20,5.60,95.08,0.00,0.00,0.00,0.00,0.00,1063.60,43.92,4.58,532.19,1.00,99.50,1.23
2023-03-11 14:00:00,31.78,33.40,19.22,1.38,3.32,5.60,93.67,0.00,0.00,0.00,0.00,0.00,1063.60,47.50,3.42,404.52,1.00,116.42,1.62
2023-03-11 15:00:00,31.84,33.42,19.14,1.68,3.43,5.60,114.92,0.00,0.00,0.00,0.00,0.00,1063.60,47.08,2.83,324.88,1.00,115.50,1.68
2023-03-11 16:00:00,31.56,32.87,18.71,2.01,3.32,5.93,129.92,0.00,0.00,0.00,0.00,0.00,1063.60,46.58,1.67,216.58,1.00,93.92,1.84
2023-03-11 17:00:00,30.46,31.69,18.71,2.11,3.72,6.60,95.08,0.00,0.00,0.00,0.00,0.00,1063.60,49.58,0.08,58.94,1.00,103.42,2.02
2023-03-11 18:00:00,28.96,30.06,18.57,1.20,3.34,6.60,101.83,0.00,0.00,0.00,0.00,0.00,1063.60,53.58,0.00,4.17,1.00,102.17,1.54
2023-03-11 19:00:00,27.60,28.72,18.68,0.59,1.59,6.60,110.17,0.00,0.00,0.00,0.00,0.00,1063.60,58.33,0.00,0.00,1.00,118.83,0.76
2023-03-11 20:00:00,26.24,26.77,19.09,0.58,1.76,6.60,121.67,0.00,0.00,0.00,0.00,0.00,1063.60,64.92,0.00,0.00,1.00,100.00,0.76
2023-03-11 21:00:00,25.20,25.63,19.64,0.82,2.03,6.60,133.83,0.00,0.00,0.00,0.00,0.00,1063.60,71.42,0.00,0.00,1.00,132.25,0.72
2023-03-11 22:00:00,24.35,24.81,19.68,0.54,1.21,6.60,140.58,0.00,0.00,0.00,0.00,0.00,1063.60,75.17,0.00,0.00,1.00,150.58,0.50
2023-03-11 23:00:00,23.29,23.70,19.18,0.07,0.42,6.60,178.92,0.00,0.00,0.00,0.00,0.00,1063.60,77.83,0.00,0.00,1.00,174.58,0.07
2023-03-12 00:00:00,22.45,22.85,18.98,0.03,0.25,0.50,216.42,0.00,0.00,0.00,0.00,0.00,1063.60,80.75,0.00,0.00,1.00,211.25,0.00
2023-03-12 01:00:00,21.67,22.08,18.93,0.02,0.33,0.50,243.92,0.00,0.00,0.00,0.00,0.00,1063.60,84.33,0.00,0.00,1.00,244.92,0.03
2023-03-12 02:00:00,21.68,22.14,19.16,0.00,0.04,0.50,237.58,0.00,0.00,0.00,0.00,0.00,1063.60,85.75,0.00,0.00,1.00,240.25,0.00
2023-03-12 03:00:00,21.72,22.19,19.18,0.11,0.17,0.75,231.67,0.00,0.00,0.00,0.00,0.00,1063.60,85.50,0.00,0.00,1.00,226.17,0.07
2023-03-12 04:00:00,21.49,21.93,18.98,0.17,0.50,1.00,249.58,0.00,0.00,0.00,0.00,0.00,1063.60,85.75,0.00,0.00,1.00,250.58,0.12
2023-03-12 05:00:00,21.67,22.10,19.05,0.29,0.58,1.00,224.08,0.00,0.00,0.00,0.00,0.00,1063.60,85.08,0.00,0.00,1.00,235.92,0.23
2023-03-12 06:00:00,21.47,21.88,18.82,0.71,1.33,1.79,256.92,0.00,0.00,0.00,0.00,0.00,1063.60,84.83,0.00,7.55,1.00,240.50,0.69
2023-03-12 07:00:00,22.04,22.46,19.06,0.72,1.54,2.05,236.83,0.00,0.00,0.00,0.00,0.00,1063.60,83.17,0.17,77.88,1.00,240.08,0.81
2023-03-12 08:00:00,24.03,24.47,19.60,1.05,1.58,2.60,214.75,0.00,0.00,0.00,0.00,0.00,1063.60,76.42,1.58,219.59,1.00,209.08,0.92
2023-03-12 09:00:00,27.23,28.71,20.64,0.53,1.21,2.60,195.08,0.00,0.00,0.00,0.00,0.00,1063.60,67.33,3.50,404.03,1.00,220.33,0.58
2023-03-12 10:00:00,29.37,31.52,20.52,1.02,2.21,3.23,138.33,0.00,0.00,0.00,0.00,0.00,1063.60,59.08,5.42,615.47,1.00,161.75,1.02
2023-03-12 11:00:00,30.60,32.95,20.53,1.69,3.25,5.60,137.42,0.00,0.00,0.00,0.00,0.00,1063.60,55.08,6.17,680.98,1.00,132.25,1.38
2023-03-12 12:00:00,31.80,34.07,20.18,1.73,3.72,5.60,150.92,0.00,0.00,0.00,0.00,0.00,1063.60,50.33,6.00,670.67,1.00,114.42,1.75
2023-03-12 13:00:00,32.40,34.38,19.66,2.05,4.30,5.93,122.42,0.00,0.00,0.00,0.00,0.00,1063.60,47.08,5.92,664.41,1.00,120.58,2.09
2023-03-12 14:00:00,33.08,35.23,19.74,2.17,4.35,6.60,103.67,0.00,0.00,0.00,0.00,0.00,1063.60,45.58,4.58,528.64,1.00,100.83,1.93
2023-03-12 15:00:00,32.91,35.20,19.98,1.67,3.72,6.60,125.33,0.00,0.00,0.00,0.00,0.00,1063.60,46.67,3.25,370.30,1.00,120.33,1.75
2023-03-12 16:00:00,32.51,35.13,20.47,1.81,3.81,6.60,91.08,0.00,0.00,0.00,0.00,0.00,1063.60,49.25,1.42,203.35,1.00,98.50,1.75
2023-03-12 17:00:00,31.59,33.80,20.13,1.44,3.42,6.60,111.83,0.00,0.00,0.00,0.00,0.00,1063.60,50.75,0.17,65.24,1.00,110.67,1.72
2023-03-12 18:00:00,30.33,32.29,20.02,1.46,3.06,6.60,116.67,0.00,0.00,0.00,0.00,0.00,1063.60,54.25,0.00,3.94,1.00,122.00,1.32
2023-03-12 19:00:00,28.90,31.44,21.35,0.92,2.34,6.60,129.50,0.00,0.00,0.00,0.00,0.00,1063.60,63.83,0.00,0.00,1.00,120.17,1.22
2023-03-12 20:00:00,27.51,29.78,21.66,0.75,1.62,6.60,113.50,0.00,0.00,0.00,0.00,0.00,1063.60,70.58,0.00,0.00,1.00,124.67,0.72
2023-03-12 21:00:00,26.41,27.41,21.66,0.88,1.64,6.60,118.67,0.00,0.00,0.00,0.00,0.00,1063.60,75.33,0.00,0.00,1.00,125.33,0.62
2023-03-12 22:00:00,25.48,26.17,21.53,0.42,0.96,6.60,141.92,0.00,0.00,0.00,0.00,0.00,1063.60,78.75,0.00,0.00,1.00,142.92,0.49
2023-03-12 23:00:00,24.82,25.52,21.56,0.14,0.50,6.60,179.25,0.00,0.00,0.00,0.00,0.00,1063.60,82.17,0.00,0.00,1.00,184.00,0.13
2023-03-13 00:00:00,24.38,25.08,21.63,0.11,0.54,0.75,180.08,0.00,0.00,0.00,0.00,0.00,1063.60,84.75,0.00,0.00,1.00,184.08,0.16
2023-03-13 01:00:00,24.26,24.96,21.69,0.07,0.33,1.50,164.83,0.00,0.00,0.00,0.00,0.00,1063.60,85.67,0.00,0.00,1.00,168.58,0.03
